"id","session","handle","remote","offer","sdp","timestamp"
191,4122835111594872,2448869226527053,false,true,"v=0
o=FreeSWITCH 1621973331 1621973332 IN IP4 192.168.2.216
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 192.168.2.216
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:8Ugt
a=ice-pwd:3KswFkAPyL09nHT068QrVO
a=ice-options:trickle
a=fingerprint:sha-256 7E:03:06:79:E9:EC:69:74:64:9A:32:E6:F1:99:52:2A:9F:CF:FF:3F:38:8D:17:7D:65:1F:2E:86:8E:60:48:63
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:2533253498 cname:janus
a=ssrc:2533253498 msid:janus janusa0
a=ssrc:2533253498 mslabel:janus
a=ssrc:2533253498 label:janusa0
a=candidate:1 1 udp 2015363327 192.168.2.216 47355 typ host
a=end-of-candidates
",2021-05-26 09:50:48.000
165,5479171252960388,2273403649330867,false,true,"v=0
o=FreeSWITCH 1621885655 1621885656 IN IP4 XX.XX.XX.XX
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 XX.XX.XX.XX
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:n8bJ
a=ice-pwd:vBMXCgPOI/nMAQh1pjEQVV
a=ice-options:trickle
a=fingerprint:sha-256 DD:C5:7F:72:62:BA:2D:96:20:A5:36:B3:6C:E6:0D:DE:11:13:18:B0:DC:BC:08:B2:20:9D:F3:47:16:02:21:7B
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:346160326 cname:janus
a=ssrc:346160326 msid:janus janusa0
a=ssrc:346160326 mslabel:janus
a=ssrc:346160326 label:janusa0
a=candidate:1 1 udp 2015363583 192.168.2.82 44099 typ host
a=candidate:4 1 udp 2015363327 XX.XX.XX.XX 37987 typ host
a=end-of-candidates
",2021-05-25 09:46:41.000
166,5479171252960388,2273403649330867,true,false,"v=0
o=- 327309437133693948 2 IN IP4 127.0.0.1
s=-
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS LjSSALjD0wgg12rkbrg29EZ9tLYnzVsiv5Na
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=rtcp:9 IN IP4 0.0.0.0
a=ice-ufrag:ge6A
a=ice-pwd:pYXpGRIxVqCcJiP1ePsOLaTE
a=ice-options:trickle
a=fingerprint:sha-256 20:96:FF:9C:6C:4D:FA:50:E5:2C:E1:54:AB:05:1D:8E:1A:94:91:25:F8:B7:25:35:54:E4:63:FC:18:F0:EA:6C
a=setup:active
a=mid:audio
a=sendrecv
a=msid:LjSSALjD0wgg12rkbrg29EZ9tLYnzVsiv5Na 2147509f-21d1-444d-95ba-ccf48019cf2d
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=ssrc:1416415861 cname:BhXAyXC46lZsf4ux
",2021-05-25 09:46:46.000
167,7375778918092464,4148831643376162,false,true,"v=0
o=FreeSWITCH 1621885552 1621885553 IN IP4 XX.XX.XX.XX
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 XX.XX.XX.XX
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:BT8x
a=ice-pwd:68+nKKOH60KnLGhk+Jo56y
a=ice-options:trickle
a=fingerprint:sha-256 DD:C5:7F:72:62:BA:2D:96:20:A5:36:B3:6C:E6:0D:DE:11:13:18:B0:DC:BC:08:B2:20:9D:F3:47:16:02:21:7B
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:3567001396 cname:janus
a=ssrc:3567001396 msid:janus janusa0
a=ssrc:3567001396 mslabel:janus
a=ssrc:3567001396 label:janusa0
a=candidate:1 1 udp 2015363583 192.168.2.82 33138 typ host
a=candidate:4 1 udp 2015363327 XX.XX.XX.XX 56729 typ host
a=end-of-candidates
",2021-05-25 09:48:14.000
168,7375778918092464,4148831643376162,true,false,"v=0
o=mozilla...THIS_IS_SDPARTA-78.10.1 8859277707553351519 0 IN IP4 0.0.0.0
s=-
t=0 0
a=fingerprint:sha-256 31:0F:D8:6A:F8:58:72:E2:03:41:3F:1C:34:45:39:4F:69:DF:71:41:E8:96:40:5D:37:58:32:C7:F4:E4:9B:A8
a=group:BUNDLE audio
a=ice-options:trickle
a=msid-semantic:WMS *
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=sendrecv
a=fmtp:101 0-15
a=ice-pwd:e65b02f1885695ebf3d959d77dbc11a5
a=ice-ufrag:4d82dc74
a=mid:audio
a=msid:{9d7d09f7-2a60-4daa-b9ed-d69bb5ac426c} {7ec9509b-41e5-42c1-ae90-c9a802825add}
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000/1
a=setup:active
a=ssrc:2632342878 cname:{a7449aac-f670-4976-8af8-d2d6463f52b1}
",2021-05-25 09:48:16.000
169,7375778918092464,4148831643376162,false,true,"v=0
o=FreeSWITCH 1621885284 1621885285 IN IP4 XX.XX.XX.XX
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 XX.XX.XX.XX
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:fcgn
a=ice-pwd:3nonv/kuyNY9tWy8Nbg5LS
a=ice-options:trickle
a=fingerprint:sha-256 DD:C5:7F:72:62:BA:2D:96:20:A5:36:B3:6C:E6:0D:DE:11:13:18:B0:DC:BC:08:B2:20:9D:F3:47:16:02:21:7B
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:4062853915 cname:janus
a=ssrc:4062853915 msid:janus janusa0
a=ssrc:4062853915 mslabel:janus
a=ssrc:4062853915 label:janusa0
a=candidate:1 1 udp 2015363583 192.168.2.82 55671 typ host
a=candidate:4 1 udp 2015363327 XX.XX.XX.XX 57557 typ host
a=end-of-candidates
",2021-05-25 09:49:48.000
170,7375778918092464,4148831643376162,true,false,"v=0
o=mozilla...THIS_IS_SDPARTA-78.10.1 8883052466369610602 0 IN IP4 0.0.0.0
s=-
t=0 0
a=fingerprint:sha-256 41:F2:9A:36:6F:3A:51:28:67:3C:61:FC:98:71:F7:58:3B:5F:22:31:D5:3B:EE:A0:8B:63:2D:CA:22:57:85:21
a=group:BUNDLE audio
a=ice-options:trickle
a=msid-semantic:WMS *
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=sendrecv
a=fmtp:101 0-15
a=ice-pwd:ea972d1b22fa5705a84a435761842ad2
a=ice-ufrag:83973824
a=mid:audio
a=msid:{d0391cce-4ae7-42a3-847f-874889987e90} {c2131168-4dd4-42a5-905b-6870b902016c}
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000/1
a=setup:active
a=ssrc:3183901112 cname:{7378b987-1b13-4339-8a32-e14c1545bcc3}
",2021-05-25 09:49:53.000
173,4209649096699517,5014964437490815,false,true,"v=0
o=FreeSWITCH 1621966185 1621966186 IN IP4 XX.XX.XX.XX
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 XX.XX.XX.XX
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:q1A8
a=ice-pwd:7jBn6ZBjkGSgSqB1chf8Rs
a=ice-options:trickle
a=fingerprint:sha-256 C8:0F:14:0B:12:3C:DA:FC:2C:63:D6:8F:11:81:D8:27:B0:A5:7F:EE:4D:7A:AE:DF:3B:44:AE:96:6E:1A:4D:C7
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:688201132 cname:janus
a=ssrc:688201132 msid:janus janusa0
a=ssrc:688201132 mslabel:janus
a=ssrc:688201132 label:janusa0
a=candidate:1 1 udp 2015363583 192.168.2.82 54859 typ host
a=candidate:4 1 udp 2015363327 XX.XX.XX.XX 50335 typ host
a=end-of-candidates
",2021-05-26 08:12:29.000
176,4209649096699517,5014964437490815,false,true,"v=0
o=FreeSWITCH 1621968540 1621968541 IN IP4 XX.XX.XX.XX
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 XX.XX.XX.XX
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:gxhT
a=ice-pwd:bsltqA6VF0pPPqGArzKJ0M
a=ice-options:trickle
a=fingerprint:sha-256 C8:0F:14:0B:12:3C:DA:FC:2C:63:D6:8F:11:81:D8:27:B0:A5:7F:EE:4D:7A:AE:DF:3B:44:AE:96:6E:1A:4D:C7
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:479470086 cname:janus
a=ssrc:479470086 msid:janus janusa0
a=ssrc:479470086 mslabel:janus
a=ssrc:479470086 label:janusa0
a=candidate:1 1 udp 2015363583 192.168.2.82 48728 typ host
a=candidate:4 1 udp 2015363327 XX.XX.XX.XX 35184 typ host
a=end-of-candidates
",2021-05-26 08:29:44.000
177,5343302724718020,2051949238100431,false,true,"v=0
o=FreeSWITCH 1621966908 1621966909 IN IP4 XX.XX.XX.XX
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 XX.XX.XX.XX
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:9qxV
a=ice-pwd:BIKOnA68pi4ZYXlkCj/DxJ
a=ice-options:trickle
a=fingerprint:sha-256 C8:0F:14:0B:12:3C:DA:FC:2C:63:D6:8F:11:81:D8:27:B0:A5:7F:EE:4D:7A:AE:DF:3B:44:AE:96:6E:1A:4D:C7
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:135483849 cname:janus
a=ssrc:135483849 msid:janus janusa0
a=ssrc:135483849 mslabel:janus
a=ssrc:135483849 label:janusa0
a=candidate:1 1 udp 2015363583 192.168.2.82 56442 typ host
a=candidate:4 1 udp 2015363327 XX.XX.XX.XX 59460 typ host
a=end-of-candidates
",2021-05-26 08:32:38.000
178,5343302724718020,2051949238100431,true,false,"v=0
o=mozilla...THIS_IS_SDPARTA-78.10.1 539540912296048494 0 IN IP4 0.0.0.0
s=-
t=0 0
a=fingerprint:sha-256 1D:AF:9F:0A:98:7F:87:8F:33:2F:22:B9:5C:C3:9D:D7:C5:D9:FA:B5:8D:6E:02:09:C2:74:86:59:38:69:21:35
a=group:BUNDLE audio
a=ice-options:trickle
a=msid-semantic:WMS *
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=sendrecv
a=fmtp:101 0-15
a=ice-pwd:b52ec4cc08e32c8075828ca4122f4a04
a=ice-ufrag:21547716
a=mid:audio
a=msid:{a79281c7-0cf0-4d62-8962-d1c306d765a9} {77da17d1-ef88-42d0-acb8-cbc0abe9e304}
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000/1
a=setup:active
a=ssrc:2536277165 cname:{07bc37a3-a0e5-41f4-83e3-5b798290ece8}
",2021-05-26 08:32:42.000
179,5343302724718020,2051949238100431,false,true,"v=0
o=FreeSWITCH 1621967544 1621967545 IN IP4 XX.XX.XX.XX
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 XX.XX.XX.XX
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:ztBy
a=ice-pwd:OIyqDprr9bVtAv1KLLw/z/
a=ice-options:trickle
a=fingerprint:sha-256 C8:0F:14:0B:12:3C:DA:FC:2C:63:D6:8F:11:81:D8:27:B0:A5:7F:EE:4D:7A:AE:DF:3B:44:AE:96:6E:1A:4D:C7
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:3641776185 cname:janus
a=ssrc:3641776185 msid:janus janusa0
a=ssrc:3641776185 mslabel:janus
a=ssrc:3641776185 label:janusa0
a=candidate:1 1 udp 2015363583 192.168.2.82 42857 typ host
a=candidate:4 1 udp 2015363327 XX.XX.XX.XX 34253 typ host
a=end-of-candidates
",2021-05-26 08:34:08.000
180,5343302724718020,2051949238100431,true,false,"v=0
o=mozilla...THIS_IS_SDPARTA-78.10.1 8395752307653032504 0 IN IP4 0.0.0.0
s=-
t=0 0
a=fingerprint:sha-256 AB:D3:5D:9E:A9:32:1D:47:C5:76:B2:2D:F0:B0:A5:29:B0:94:BA:C0:BB:F8:D6:92:F7:FA:79:C9:56:EC:5E:59
a=group:BUNDLE audio
a=ice-options:trickle
a=msid-semantic:WMS *
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=sendrecv
a=fmtp:101 0-15
a=ice-pwd:bf09f5824cbbf6dd37f900e48c9d9384
a=ice-ufrag:53058abf
a=mid:audio
a=msid:{85bd0c58-b04f-4da5-8004-d24fdb4db9f5} {4037229c-f4df-4c7e-8214-dde00d610878}
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000/1
a=setup:active
a=ssrc:2443378230 cname:{603d42e4-719e-4fd3-9421-1809c3ccbc61}
",2021-05-26 08:34:11.000
185,1088082648798239,5670788809808589,false,true,"v=0
o=FreeSWITCH 1621971298 1621971299 IN IP4 XX.XX.XX.XX
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 XX.XX.XX.XX
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:b/qH
a=ice-pwd:sfNZlvB7QDS4husGeA+5rL
a=ice-options:trickle
a=fingerprint:sha-256 C8:0F:14:0B:12:3C:DA:FC:2C:63:D6:8F:11:81:D8:27:B0:A5:7F:EE:4D:7A:AE:DF:3B:44:AE:96:6E:1A:4D:C7
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:2177772592 cname:janus
a=ssrc:2177772592 msid:janus janusa0
a=ssrc:2177772592 mslabel:janus
a=ssrc:2177772592 label:janusa0
a=candidate:1 1 udp 2015363583 192.168.2.82 33118 typ host
a=candidate:4 1 udp 2015363327 XX.XX.XX.XX 58121 typ host
a=end-of-candidates
",2021-05-26 09:38:16.000
186,1088082648798239,5670788809808589,true,false,"v=0
o=mozilla...THIS_IS_SDPARTA-78.10.1 2238136923355658005 0 IN IP4 0.0.0.0
s=-
t=0 0
a=fingerprint:sha-256 9C:2E:7A:75:0C:AD:B1:34:B8:D2:96:26:80:7F:ED:55:9A:52:DB:02:E3:89:48:7B:6D:44:1C:EB:B3:07:D4:81
a=group:BUNDLE audio
a=ice-options:trickle
a=msid-semantic:WMS *
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=sendrecv
a=fmtp:101 0-15
a=ice-pwd:d86919a1d6a1ff90924d1718bb54a162
a=ice-ufrag:8b61ed4f
a=mid:audio
a=msid:{38279ed1-29f5-4f89-90fb-3d2bdfa13f0c} {47f6de8b-37c3-42c7-9816-fef253833e3a}
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000/1
a=setup:active
a=ssrc:2047222277 cname:{cafa9ec8-764c-4961-b832-02bc39885e54}
",2021-05-26 09:38:29.000
187,5969612756033054,611113576162046,false,true,"v=0
o=FreeSWITCH 1621971691 1621971692 IN IP4 XX.XX.XX.XX
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 XX.XX.XX.XX
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:ETxM
a=ice-pwd:IKMAUGHKJjrBq2sq4V3yso
a=ice-options:trickle
a=fingerprint:sha-256 C8:0F:14:0B:12:3C:DA:FC:2C:63:D6:8F:11:81:D8:27:B0:A5:7F:EE:4D:7A:AE:DF:3B:44:AE:96:6E:1A:4D:C7
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:3099591291 cname:janus
a=ssrc:3099591291 msid:janus janusa0
a=ssrc:3099591291 mslabel:janus
a=ssrc:3099591291 label:janusa0
a=candidate:1 1 udp 2015363583 192.168.2.82 59322 typ host
a=candidate:4 1 udp 2015363327 XX.XX.XX.XX 40227 typ host
a=end-of-candidates
",2021-05-26 09:45:25.000
188,5969612756033054,611113576162046,true,false,"v=0
o=mozilla...THIS_IS_SDPARTA-78.10.1 2113164119051771227 0 IN IP4 0.0.0.0
s=-
t=0 0
a=fingerprint:sha-256 CE:11:7D:B6:40:03:A9:9F:4C:18:B4:78:C7:01:B5:71:18:08:0B:71:98:2F:78:29:21:F6:61:CB:C4:BF:3B:56
a=group:BUNDLE audio
a=ice-options:trickle
a=msid-semantic:WMS *
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=sendrecv
a=fmtp:101 0-15
a=ice-pwd:2499d12d2b032922d5ce1938abf02960
a=ice-ufrag:48333f9e
a=mid:audio
a=msid:{bcb41696-4ac8-4a43-9531-381a7dd98696} {0f63921d-abc6-420d-8eb4-754f7cb2444a}
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000/1
a=setup:active
a=ssrc:1895874887 cname:{b7ec2512-4ca1-4c3f-9c21-40f75dc986ab}
",2021-05-26 09:45:27.000
189,811099926688451,7403046759891074,false,true,"v=0
o=FreeSWITCH 1621972614 1621972615 IN IP4 XX.XX.XX.XX
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 XX.XX.XX.XX
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:4ueP
a=ice-pwd:XAK9pO8MkfigJFIaqOWKwz
a=ice-options:trickle
a=fingerprint:sha-256 C8:0F:14:0B:12:3C:DA:FC:2C:63:D6:8F:11:81:D8:27:B0:A5:7F:EE:4D:7A:AE:DF:3B:44:AE:96:6E:1A:4D:C7
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:439869026 cname:janus
a=ssrc:439869026 msid:janus janusa0
a=ssrc:439869026 mslabel:janus
a=ssrc:439869026 label:janusa0
a=candidate:1 1 udp 2015363583 192.168.2.82 55304 typ host
a=candidate:4 1 udp 2015363327 XX.XX.XX.XX 55121 typ host
a=end-of-candidates
",2021-05-26 09:46:36.000
190,811099926688451,7403046759891074,true,false,"v=0
o=mozilla...THIS_IS_SDPARTA-78.10.1 1373449734212307978 0 IN IP4 0.0.0.0
s=-
t=0 0
a=fingerprint:sha-256 7E:9E:F3:DE:C8:73:57:28:B4:AE:DF:1C:75:66:09:4D:59:56:B1:B3:E6:AC:E7:45:D1:14:11:A9:7C:71:D0:6E
a=group:BUNDLE audio
a=ice-options:trickle
a=msid-semantic:WMS *
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=sendrecv
a=fmtp:101 0-15
a=ice-pwd:95d8bbcf6c6a0c0fa9a4409f0bb04871
a=ice-ufrag:1a7dc8a9
a=mid:audio
a=msid:{276297bd-d985-4053-8602-30d317dedc1a} {75c425da-5574-48b4-856a-042c2076a6ff}
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000/1
a=setup:active
a=ssrc:1588217638 cname:{7002ad91-137f-44b3-b7aa-635b885ddb61}
",2021-05-26 09:46:38.000
192,4874962094798151,4480820293670375,false,true,"v=0
o=FreeSWITCH 1621975859 1621975860 IN IP4 192.168.2.216
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 192.168.2.216
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:FOEH
a=ice-pwd:4u8w35XmWAIHOXU7/q3g6L
a=ice-options:trickle
a=fingerprint:sha-256 7E:03:06:79:E9:EC:69:74:64:9A:32:E6:F1:99:52:2A:9F:CF:FF:3F:38:8D:17:7D:65:1F:2E:86:8E:60:48:63
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:540922321 cname:janus
a=ssrc:540922321 msid:janus janusa0
a=ssrc:540922321 mslabel:janus
a=ssrc:540922321 label:janusa0
a=candidate:1 1 udp 2015363327 192.168.2.216 41347 typ host
a=end-of-candidates
",2021-05-26 10:52:23.000
193,4874962094798151,4480820293670375,true,false,"v=0
o=- 1650881035280217307 2 IN IP4 127.0.0.1
s=-
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS gk39QCqM6gtEhh0lualPRicpBoGtArW5dvG0
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=rtcp:9 IN IP4 0.0.0.0
a=ice-ufrag:NHzC
a=ice-pwd:rNUQYT5pY0Itstrz+7+b+6/3
a=ice-options:trickle
a=fingerprint:sha-256 B0:57:24:88:B8:89:53:66:7E:6F:19:CE:7E:BC:A6:3E:ED:68:B6:C8:5C:3A:C5:8B:95:AE:45:14:18:0E:84:37
a=setup:active
a=mid:audio
a=sendrecv
a=msid:gk39QCqM6gtEhh0lualPRicpBoGtArW5dvG0 25853f29-075d-48ce-bf68-eaf52357a452
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=ssrc:2056729745 cname:13TaB8UmxSaTLt5W
",2021-05-26 10:52:30.000
196,5490754664337235,370666392368672,false,true,"v=0
o=FreeSWITCH 1621977115 1621977116 IN IP4 192.168.2.216
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 192.168.2.216
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:KQ+b
a=ice-pwd:dZGBqzAZTBKNAooGSnyxyE
a=ice-options:trickle
a=fingerprint:sha-256 7E:03:06:79:E9:EC:69:74:64:9A:32:E6:F1:99:52:2A:9F:CF:FF:3F:38:8D:17:7D:65:1F:2E:86:8E:60:48:63
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:4014093769 cname:janus
a=ssrc:4014093769 msid:janus janusa0
a=ssrc:4014093769 mslabel:janus
a=ssrc:4014093769 label:janusa0
a=candidate:1 1 udp 2015363327 192.168.2.216 53320 typ host
a=end-of-candidates
",2021-05-26 11:04:11.000
197,2276976539390324,5610827354759234,false,true,"v=0
o=FreeSWITCH 1621977759 1621977760 IN IP4 192.168.2.216
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 192.168.2.216
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:i4yc
a=ice-pwd:cm2VzjOjBneQ17JQM4yj7a
a=ice-options:trickle
a=fingerprint:sha-256 7E:03:06:79:E9:EC:69:74:64:9A:32:E6:F1:99:52:2A:9F:CF:FF:3F:38:8D:17:7D:65:1F:2E:86:8E:60:48:63
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:2843947952 cname:janus
a=ssrc:2843947952 msid:janus janusa0
a=ssrc:2843947952 mslabel:janus
a=ssrc:2843947952 label:janusa0
a=candidate:1 1 udp 2015363327 192.168.2.216 45277 typ host
a=end-of-candidates
",2021-05-26 11:10:53.000
198,2276976539390324,5610827354759234,true,false,"v=0
o=- 4634571076748909210 2 IN IP4 127.0.0.1
s=-
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS xu3QLGnUsy5NhBOJfzaK9QZJS4pniaHQiN9A
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=rtcp:9 IN IP4 0.0.0.0
a=ice-ufrag:0/YD
a=ice-pwd:CO/DGv8epgOUFgxGOejPND3o
a=ice-options:trickle
a=fingerprint:sha-256 3E:09:4E:32:72:42:55:C5:B8:6E:27:A1:69:66:8B:F5:08:47:1B:FF:02:AE:6B:EC:04:3B:65:C4:5B:A9:23:E0
a=setup:active
a=mid:audio
a=sendrecv
a=msid:xu3QLGnUsy5NhBOJfzaK9QZJS4pniaHQiN9A 85ff93bc-fc21-451a-a91c-fdb46d1bb72b
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=ssrc:1893028014 cname:V4L4JOvXyGtFDMmx
",2021-05-26 11:10:57.000
199,4626786437061196,4449631819574969,false,true,"v=0
o=FreeSWITCH 1621976580 1621976581 IN IP4 192.168.2.216
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 192.168.2.216
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:7esI
a=ice-pwd:oHHZDdfWPUCqvhaGE4MnPo
a=ice-options:trickle
a=fingerprint:sha-256 7E:03:06:79:E9:EC:69:74:64:9A:32:E6:F1:99:52:2A:9F:CF:FF:3F:38:8D:17:7D:65:1F:2E:86:8E:60:48:63
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:3469295197 cname:janus
a=ssrc:3469295197 msid:janus janusa0
a=ssrc:3469295197 mslabel:janus
a=ssrc:3469295197 label:janusa0
a=candidate:1 1 udp 2015363327 192.168.2.216 57209 typ host
a=end-of-candidates
",2021-05-26 11:11:14.000
